2,,Zone Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,Zone Name,Conditioned (Y/N),Multiplier,Area (m2),Volume (m3),Floor-to-Ceiling Height (m),Gross Wall Area  (m2),Window Glass Area (m2),People (m2/per),People,Lights (W/m2),Elec Plug and Process (W/m2),Gas Plug and Process (W/m2),SWH (L/h),Ventilation (L/s/Person),Ventilation (L/s/m2),Ventilation Total (L/s),Exhaust (L/s),Infiltration (ACH)
BLD9PRE,Total,Total Conditioned Zones,,,232.3,708.4,,185.9,26.0,,89.6,16.1,215.3,646.1,151.4,10,3.803244667,883.3333333,,2.4
BLD9PRE,Total,Total Conditioned Zones,,,232.3,708.4,,185.9,26.0,,89.6,16.1,215.3,646.1,151.4,10,3.803244667,883.3333333,,2.4
BLD9PRE,Total,Total Conditioned Zones,,,232.3,708.4,,185.9,26.0,,89.6,17.8,215.3,646.1,151.4,10,3.803244667,883.3333333,,0.6
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
