2.0000000000000000,,Zone Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,Zone Name,Conditioned (Y/N),Multiplier,Area (m2),Volume (m3),Floor-to-Ceiling Height (m),Gross Wall Area  (m2),Window Glass Area (m2),People (m2/per),People,Lights (W/m2),Elec Plug and Process (W/m2),Gas Plug and Process (W/m2),SWH (L/h),Ventilation (L/s/Person),Ventilation (L/s/m2),Ventilation Total (L/s),Exhaust (L/s),Infiltration (ACH)
BLD9PRE,Total,Total Conditioned Zones,,,232.2578247661160000,708.3741685820650000,,185.8801726883380000,26.0200241733944000,,89.5833333333333000,16.0532080009083000,215.2780000000000000,646.0691912150000000,151.4160000000000000,10.0000000000000000,3.8032446666666700,883.3333333333330000,,2.4091459093007100
BLD9PRE,Total,Total Conditioned Zones,,,232.2578247661160000,708.3741685820650000,,185.8801726883380000,26.0200241733944000,,89.5833333333333000,16.0532080009083000,215.2780000000000000,646.0691912150000000,151.4160000000000000,10.0000000000000000,3.8032446666666700,883.3333333333330000,,2.4000000000000000
BLD9PRE,Total,Total Conditioned Zones,,,232.2578247661160000,708.3741685820650000,,185.8801726883380000,26.0200241733944000,,89.5833333333333000,17.7604350000000000,215.2780000000000000,646.0691912150000000,151.4160000000000000,10.0000000000000000,3.8032446666666700,883.3333333333330000,,0.6400000000000000
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
